% Model:              turbulent flows.mph
% Version:            COMSOL 6.2.0.290
% Date:               Sep 4 2026, 17:57
% Dimension:          2
% Nodes:              14641
% Expressions:        1
% Description:        Surface
% r                       z                        tds.DiT_c/1e-9[m^2/s]
0.11850632911392407       0.22211017740429506      4.340909021054256E-4
0.12104324894514772       0.21848739495798322      3.537662198615112E-4
0.1235996835443038        0.21488328664799258      2.436299193999013E-4
0.12617563291139242       0.21129785247432312      1.2888335269005491E-4
0.1287710970464135        0.20773109243697482      3.95773135410866E-5
0.1313860759493671        0.2041830065359477       7.1348824034809E-5
0.13402056962025313       0.20065359477124184      4.429719634747623E-6
0.13667457805907174       0.19714285714285718      2.2755022559954794E-5
0.13934810126582278       0.19365079365079363      1.500619520635127E-4
0.1420411392405064        0.1901774042950514       4.377280785999236E-4
0.14475369198312232       0.18672268907563028      6.952251980371446E-4
0.1474857594936709        0.18328664799253036      2.1847770343280125E-4
0.15023734177215187       0.17986928104575167      7.165717709806804E-4
0.15300843881856538       0.17647058823529416      0.010560395736432264
0.15579905063291138       0.17309056956115787      0.014951594215575062
0.15860917721518988       0.16972922502334264      0
0.1614388185654008        0.1663865546218488       0.3312279225174837
0.16428797468354428       0.16306255835667602      6.1759181520955275
0.16715664556962026       0.15975723622782448      29.660346708323015
0.17004483122362873       0.1564705882352941       91.3478533171523
0.17295253164556962       0.153202614379085        272.52870273014213
0.17587974683544305       0.14995331465919698      0
0.17882647679324895       0.14672268907563032      0
0.18179272151898734       0.1435107376283847       0
0.1847784810126582        0.1403174603174604       0
0.1877837552742616        0.1371428571428572       0
0.19080854430379746       0.1339869281045752       0
0.1938528481012659        0.13084967320261437      0
0.031294831223628694      0.39112978524743225      4565088.9530862635
0.03303164556962026       0.38672268907563023      4270919.07293131
0.034787974683544325      0.3823342670401493       3959994.1039226013
0.03656381856540085       0.3779645191409897       3616283.1257752795
0.038359177215189874      0.3736134453781513       3243390.1207345976
0.04017405063291139       0.369281045751634        2840385.5775804655
0.042008438818565405      0.36496732026143797      2407156.5408332287
0.043862341772151904      0.36067226890756315      1943529.1681882734
0.045735759493670904      0.3563958916900094       1449929.784746845
0.047628691983122376      0.35213818860877694      929970.3008052616
0.049541139240506335      0.3478991596638656       420478.6792540003
0.0514731012658228        0.3436788048552755       85098.14684257099
0.05342457805907174       0.33947712418300663      21552.27104490587
0.055395569620253174      0.33529411764705885      8703.325585276305
0.0573860759493671        0.3311297852474324       4271.840541906901
0.059396097046413535      0.3269841269841271       514.934489871442
0.06142563291139241       0.32285714285714295      61.4177958398235
0.06347468354430384       0.3187488328664799       7.299574947456984
0.06554324894514767       0.3146591970121382       0.8581375285039822
0.06763132911392405       0.3105882352941176       0.06976185801361606
0.06973892405063294       0.30653594771241843      0.006756803940756615
0.0718660337552743        0.30250233426704026      8.384833115266604E-4
0.07401265822784808       0.2984873949579833       1.1510754901089922E-4
0.07617879746835443       0.29449112978524755      1.948807901424213E-5
0.07836445147679323       0.2905135387488329       6.196991080906443E-6
0.08056962025316455       0.2865546218487395       6.632971197905631E-6
0.08279430379746835       0.2826143790849673       9.215045161154404E-6
0.08503850210970465       0.2786928104575163       1.3218257616117467E-5
0.08730221518987341       0.2747899159663866       1.827052909256961E-5
0.08958544303797471       0.270905695611578        2.6487080416631483E-5
0.09188818565400846       0.2670401493930906       3.866333119332785E-5
0.09421044303797468       0.2631932773109244       5.594126353451261E-5
0.09655221518987345       0.2593650793650794       8.010446184022454E-5
0.09891350210970466       0.25555555555555554      1.1334435395782857E-4
0.10129430379746839       0.25176470588235295      1.6402467583232465E-4
0.10369462025316456       0.24799253034547153      2.2697786840990427E-4
0.10611445147679327       0.24423902894491134      2.973853660971274E-4
0.10855379746835443       0.24050420168067232      3.661277670272864E-4
0.1110126582278481        0.23678804855275448      4.1971691646454097E-4
0.11349103375527428       0.23309056956115778      4.50448389828032E-4
0.11598892405063294       0.22941176470588234      4.421160492948124E-4
0.11850632911392407       0.2257516339869281       3.9202295798760147E-4
0.12104324894514767       0.22211017740429506      3.064208487778959E-4
0.1235996835443038        0.21848739495798322      1.9984661093147872E-4
0.12617563291139242       0.21488328664799258      9.675777132848151E-5
0.1287710970464135        0.21129785247432303      2.3941074099806504E-5
0.1313860759493671        0.20773109243697482      1.3330601848861434E-4
0.13402056962025313       0.2041830065359477       1.2586548705018913E-6
0.13667457805907168       0.20065359477124184      3.181651397470604E-5
0.13934810126582278       0.1971428571428572       1.3352354705449616E-4
0.14204113924050632       0.19365079365079363      3.127687085727538E-4
0.14475369198312235       0.1901774042950514       4.531053912502854E-4
0.1474857594936709        0.1867226890756303       1.3934256441008395E-4
0.1502373417721519        0.18328664799253036      0.0017455344719105549
0.1530084388185654        0.17986928104575162      0.014061123059205994
0.15579905063291138       0.17647058823529416      0.0016234459499057112
0.15860917721518988       0.17309056956115776      0
0.16143881856540085       0.1697292250233427       0.9063246775704931
0.16428797468354434       0.1663865546218488       9.384050995003866
0.16715664556962023       0.16306255835667605      37.82428059527021
0.17004483122362876       0.15975723622782448      111.97482961593052
0.17295253164556962       0.15647058823529414      331.1834144213251
0.175879746835443         0.153202614379085        0
0.17882647679324895       0.149953314659197        0
0.1817927215189874        0.1467226890756303       0
0.1847784810126582        0.14351073762838468      0
0.1877837552742616        0.14031746031746037      0
0.1908085443037975        0.1371428571428572       0
0.19385284810126582       0.1339869281045752       0
0.03303164556962026       0.39112978524743225      4355432.037990592
0.034787974683544325      0.38672268907563023      4035467.0016673994
0.03656381856540085       0.38233426704014933      3698512.0525987977
0.038359177215189874      0.3779645191409897       3329447.218873165
0.04017405063291139       0.3736134453781513       2931300.8976526456
0.04200843881856541       0.369281045751634        2503168.3360525887
0.043862341772151904      0.36496732026143797      2044912.6217420723
0.0457357594936709        0.360672268907563        1556702.7679841795
0.04762869198312239       0.3563958916900094       1040891.306575954
0.04954113924050634       0.35213818860877694      519590.25236122485
0.0514731012658228        0.34789915966386564      124918.02662668651
0.05342457805907174       0.3436788048552755       30291.480735581143
0.055395569620253174      0.3394771241830066       10639.445066539864
0.0573860759493671        0.3352941176470589       5303.29841933563
0.059396097046413535      0.33112978524743236      738.3088664364141
0.06142563291139241       0.326984126984127        81.53122637553614
0.06347468354430384       0.3228571428571429       8.98325807783659
0.0655432489451477        0.31874883286648004      0.9992863647869489
0.06763132911392405       0.3146591970121382       0.02764271460961177
0.06973892405063294       0.3105882352941177       0
0.0718660337552743        0.30653594771241854      5.03680624727328E-71
0.07401265822784812       0.30250233426704026      7.746573713327782E-39
0.07617879746835443       0.2984873949579832       1.1231852949679057E-6
0.07836445147679326       0.2944911297852475       4.0643328838718656E-6
0.08056962025316455       0.2905135387488329       9.695493110729659E-6
0.08279430379746833       0.28655462184873953      1.4106624243475027E-5
0.08503850210970465       0.2826143790849673       1.91691975745295E-5
0.08730221518987342       0.2786928104575163       2.6935971615341032E-5
0.08958544303797472       0.2747899159663866       3.7803849413386786E-5
0.09188818565400846       0.270905695611578        5.273641242207578E-5
0.09421044303797473       0.2670401493930906       7.349705271212997E-5
0.09655221518987345       0.26319327731092435      1.0144551402627448E-4
0.09891350210970468       0.2593650793650794       1.3905863425908837E-4
